id,tweet_text,local_image_path,label
552824742097719296,The New Yorker cartoon following the #CharlieHebdo incident. http://t.co/oq4bUId1BU,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552824742097719296.jpg,real
552824885484224513,Love is stronger than hate #CharlieHebdo http://t.co/XegvHUoHsD,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552824885484224513.jpg,real
552825236715208707,#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/t70U7NEBae,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552825236715208707.jpg,real
552825257707335680,This image and hashtag trending in France after #CharlieHebdo attack: #JeSuisCharlie http://t.co/tIsfbxHCkO,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552825257707335680.png,real
552825459546030080,I'm #muslim &amp; will forever defend freedom of speech #JeSuisCharlie.Terrorists make a mockery of Islam. http://t.co/Q4qfPVmAMy,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552825459546030080.jpg,real
552825512708808704,Amateur video shows chaos of Paris shooting: http://t.co/LEUbEHynyX #CharlieHebdo http://t.co/2T355HIHgh,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552825512708808704.png,real
552825783337897984,Massive protest in #Gaza over #CharlieHebdo attack They returning favor to French people who stood by them http://t.co/CQpD0KGabJ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552825783337897984.jpg,real
552826150141960192,Editor of Charlie Hebdo has been liberal &amp; righteous. Salute to all the cartoonists martyred at the terrorist attack. http://t.co/Yk3PgHkz4S,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552826150141960192.jpg,real
552826238407294977,Twitter users say 'I am Charlie' in solidarity with victims. 58k tweets &amp; counting #CharlieHebdo #JeSuisCharlie http://t.co/mgKSjJ9t1Z,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552826238407294977.jpg,real
552826270866616320,"Parisians will take to the streets tonight, for freedom of the press, democracy and the Republic #CharlieHebdo http://t.co/AndFUOD3a4",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552826270866616320.jpg,real
552827123963281408,"French cartoonists Charb, Cabu, Tignous and Wolinski all killed in Charlie Hebdo attack http://t.co/RO1XV1AZaG http://t.co/0gkVyvhZSS",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827123963281408.png,real
552827133500719104,How the #CharlieHebdo terrorist attack unfolded: http://t.co/yxqCbTWoon http://t.co/t2ryyDt2R2,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827133500719104.jpg,real
552827349667176448,#CharlieHebdo cartoonist was on al Qaeda's wanted list: http://t.co/nEojRxbetR (Pic: EPA) http://t.co/m8oO7gnXJf,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827349667176448.jpg,real
552827606715076608,Love is stronger than hate/L'amour plus fort que la haine h/t @bouckap #CharlieHebdo http://t.co/TvgGJIMdr0,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827606715076608.jpg,real
552827966950866945,"I apologise for rough translation. ""Freedom of expression is spilling ink, not shedding blood."" #JeSuisCharlie http://t.co/V1SjjmPaC0",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827966950866945.jpg,real
552827979093385216,A sad sad day for journalism but now we are all #CharlieHebdo please Retweet and Show our Support http://t.co/ufflZfhoaX,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552827979093385216.jpg,real
552829176018112513,"""This is an attack on free speech"" - French President Hollande after #CharlieHebdo shooting: http://t.co/CXg48ztABY http://t.co/YZZJzMOQw3",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829176018112513.jpg,real
552829217134505985,"Best response to the #Islamic terrorists who attacked #CharlieHebdo, is to republish their cartoons over &amp; over again http://t.co/36GqZUbvwB",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829217134505985.jpg,real
552829306439598080,More relevant than ever. #CharlieHebdo #PeshawarAttack #MumbaiAttacks #Sept11 #PewChurchAttack #SydneySeige #EveryDay http://t.co/N1AYgwjz3v,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829306439598080.jpg,real
552829396265230336,RIP #CharlieHebdo cartoonists. My toon from 2010: http://t.co/ahyyrlN57s,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829396265230336.jpg,real
552829481962835969,"#CharlieHebdo attack, now car set on fire outside synagogue - more Islamist terror in #France? http://t.co/mUjQ9qJdrN http://t.co/kAQrLbZJLy",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829481962835969.jpg,real
552829571750715392,France on high alert after deadly attack on Paris offices of Charlie Hebdo: http://t.co/Cgogt47L5C http://t.co/rzECRqSlwW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829571750715392.jpg,real
552829622128500736,Map locating the Paris offices of satirical magazine Charlie Hebdo #AFP http://t.co/nJYCABZqAG,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829622128500736.jpg,real
552829734502297600,"#CharlieHebdo’s Charb: ""I would rather die standing up than live on my knees” http://t.co/u6f5G55osR http://t.co/jEhFMSh0Au",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829734502297600.jpg,real
552829904396775425,"Pres. Obama condemns the #CharlieHebdo attack: Paris ""will endure well beyond the hateful vision of these killers."" http://t.co/Gn69hWYyg2",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552829904396775425.png,real
552830433688571904,Everything we know about the #CharlieHebdo attack so far http://t.co/oqu0qi6N8v http://t.co/uLT5JPOj4t,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552830433688571904.jpg,real
552830599002857472,"#JeSuisCharlie #CharlieHebd #ChalieHebdo One Child, one teacher, one book, and one pen,can Change the World -Malala- http://t.co/I2MpQdnA7G",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552830599002857472.jpg,real
552830674357334016,"RT @froomkin: #CharlieHebdo’s Charb: ""I would rather die standing up than live on my knees” http://t.co/cGlB7C9tZ2 http://t.co/RjjZm3r6gb",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552830674357334016.jpg,real
552830862585503746,New Yorker cartoon. Seems particularly relevant after #CharlieHebdo attack. http://t.co/9HbdyH2iMz,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552830862585503746.jpg,real
552831101312303104,12 people have reportedly been killed in a shooting at French satirical magazine Charlie Hebdo http://t.co/j5QlD3v5IS http://t.co/eXEx2Sm7K5,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831101312303104.jpg,real
552831230735962113,A 2012 cartoon by the @NewYorker - well worth remembering today #CharlieHebdo #ParisShooting http://t.co/6gOnSwwRfC,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831230735962113.jpg,real
552831266945794048,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/XyARpX72q7 http://t.co/HrxLhw9H4V,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831266945794048.jpg,real
552831420197261314,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/6Cut73pm7O http://t.co/mHK5rUbMTa,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831420197261314.jpg,real
552831506041683970,Is this the day that free speech died a little? @NewYorker cartoonist's poignant response to the #CharlieHebdo attack http://t.co/11lRJ4A0yZ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831506041683970.png,real
552831624283693056,"#CharlieHebdo’s Charb: ""I would rather die standing up than live on my knees” http://t.co/RYrHlAVy7t http://t.co/cxsHfJVlrn /ht @froomkin",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831624283693056.jpg,real
552831705351225344,#JeSuisCharlie trends after brutal shooting at #CharlieHebdo magazine http://t.co/2tT7BnOx1u http://t.co/oMTsEqXs1h,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831705351225344.jpg,real
552831978522021890,I may not agree with what you say but will defend your right to say it - Voltaire #JeSuisCharlie #LibertéDexpression http://t.co/rSbYpPGyfq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552831978522021890.jpg,real
552832019940376576,"Bob Mankoff, New Yorker cartoon editor #JeSuisCharlie http://t.co/dK40qynqvu",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552832019940376576.jpg,real
552832169496694786,What the Quran actually commands Muslims to do when it or the Prophet ﷺ are ridiculed. #CharlieHebdo #ParisShooting http://t.co/562FUFPf76,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552832169496694786.jpg,real
552832291601674240,Over 65k Twitter users show solidarity with French satirical magazine #CharlieHebdo http://t.co/Rgy00SExUr http://t.co/GdRMUbB9c6,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552832291601674240.jpg,real
552832584045330432,Pictures from the scene: Gunmen attack Paris #CharlieHebdo office http://t.co/lCnsyqkc3y http://t.co/JwbND2MkUs,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552832584045330432.jpg,real
552832784046108672,"If Hindus were not tolerant, this would have been the fate of Hirani &amp; Aamir. #CharlieHebdo #ParisShooting http://t.co/tIF56s3Pho",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552832784046108672.jpg,real
552833197084778496,Social media users show solidarity for #CharlieHebdo with #JeSuisCharlie hashtag http://t.co/v0m1buPOMy http://t.co/mci5nwDlDQ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552833197084778496.jpg,real
552833393734721537,A picture that sums up #islam. #CharlieHebdo http://t.co/hx7uzbIEXM,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552833393734721537.jpg,real
552833432540430337,Why #CharlieHebdo magazine was targeted for the attack: http://t.co/3s9g3KumkJ #ParisShooting http://t.co/sixK6vrTmI,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552833432540430337.jpg,real
552833662593400833,Paris terrorist attack kills 4 cartoonists including chief editor: Sources http://t.co/s5RUZhL4m3 #CharlieHebdo http://t.co/F5YD2W8h8I,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552833662593400833.jpg,real
552834229722038273,"""I strongly condemn the horrific shooting at the offices of Charlie Hebdo magazine in Paris"" —President Obama http://t.co/qr9zeGU04o",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834229722038273.png,real
552834411553886209,White House responds to shooting at Paris offices of #CharlieHebdo. http://t.co/Cd0y6NAOvE http://t.co/K7rP2sQKeY,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834411553886209.png,real
552834558706847745,Four of France's most revered cartoonists among those killed in #CharlieHebdo massacre http://t.co/g16D4XMWhk http://t.co/cf7fHuDXfB,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834558706847745.jpg,real
552834559297867778,The little weapon! #CharlieHebdo #cartoon http://t.co/VFFZD2f8Rz,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834559297867778.jpg,real
552834623944671232,Paris #CharlieHebdo attack: This is the worst act of terrorism in France for 50 years http://t.co/JO1hyB4vjj http://t.co/GPrxnlMx7a,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834623944671232.jpg,real
552834640692912128,Sunni extremists behind #CharlieHebdo attack have no issues mocking Shia holy figures in their own cartoons: @AgMahdi http://t.co/9L9jePj8nb,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834640692912128.jpg,real
552834732325879809,White House @PressSec says shooting at #CharlieHebdo office seems to be an attack on freedom of press. #ParisShooting http://t.co/zulRpKriuv,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834732325879809.jpg,real
552834754056556544,"""I may not agree with what you say but will defend your right to say it."" - Voltaire #shocked #JeSuisCharlie http://t.co/DtA3cdpUhU",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834754056556544.jpg,real
552834808121163776,"Standing up for freedom of speech, I am tweeting the #CharlieHebdo cartoon http://t.co/iYEyRxeaDk My homage to the French martyrs",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552834808121163776.jpg,real
552835109372825601,New Yorker's reaction to #CharlieHebdo shooting http://t.co/FwtnxbbNYq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835109372825601.jpg,real
552835288725061635,"Again, when a cartoon is worth 1000 words | By Robert Mankoff The @NewYorker Sept 2012 | #CharlieHebdo (@BobMankoff) http://t.co/HcY9M1A9QH",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835288725061635.jpg,real
552835301547442176,"Freedom of expression, it seems, should not be taken for granted. RIP to those who died defending it. #JeSuisCharlie http://t.co/MexshKELgv",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835301547442176.jpg,real
552835339325558785,"#JeSuisCharlie trending Worldwide - over 56,000 tweets (via @Trendsmap). More via @BBCTrending http://t.co/k5ArXMMyr9 http://t.co/ZFQ8krnE7U",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835339325558785.jpg,real
552835385043062784,"Globally, cartoonists like @na_dessinateur are paying homage to their peers killed in #CharlieHebdo attack http://t.co/tuyqIzp2gi",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835385043062784.jpg,real
552835854750605313,'We should be able to satirise religion - religion should be able to cope' http://t.co/mgu7P5oMs7 (Pic: F Strazzari) http://t.co/UhvArPhM38,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552835854750605313.jpg,real
552836100814032896,This HAS to stop. #CharlieHebdo http://t.co/lPrNCPNB5E,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836100814032896.jpg,real
552836167029514240,"MT @KreaseChan The sort of free expression all authoritarians tolerate, from Syrian artist Ali Farzat. #JeSuisCharlie http://t.co/PSFNDuLUw6",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836167029514240.jpg,real
552836204283326465,"#CharlieHebdo last cover satirizing #ISIS If Mohammed returned:""But I'm the Prophet, blockhead!"" ""Shut up, infidel!"" http://t.co/ausIfclXrF",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836204283326465.jpg,real
552836444835037184,Web strongly condemn this terrorist attack on the Charlie Hebdo http://t.co/cB3mSZwiaE http://t.co/zaZAXvOkv9,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836444835037184.jpg,real
552836586191474689,"Calls for ""every newspaper in Europe"" to print Charlie Hebdo cartoons http://t.co/2tT7BnOx1u http://t.co/oMTsEqXs1h #JeSuisCharlie",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836586191474689.jpg,real
552836829234614272,Twitter users are expressing solidarity with #CharlieHebdo by using the hashtag #JeSuisCharlie http://t.co/ntUIIhJvl6 http://t.co/kNVlKi7hNe,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836829234614272.png,real
552836844560609281,"Counter terrorism expert Colonel Mike Dewar says Paris will have been put on ""virtual shutdown"" #CharlieHebdo http://t.co/qDOohI456v",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836844560609281.png,real
552836898562265088,#France: Dark day for freedom of expression as gunmen attack newspaper office. #CharlieHebdo http://t.co/qqPl3R4ROF http://t.co/RuSLtisGjo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836898562265088.jpg,real
552836913091330051,"Charlie Hebdo editor Stéphane Charbonnier, killed today, on the ""dead or alive"" list of AQAP (Inspire, March 1 2013) http://t.co/MptFsbYWEz",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552836913091330051.jpg,real
552837035732381696,"More than the terrorist, its people like @SudheenKulkarni who are Blot on the society. #ParisShooting #CharlieHebdo http://t.co/8eB7ewyi9W",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552837035732381696.jpg,real
552837078854410241,Photos from scene of deadly attack by gunmen at Paris offices of newspaper Charlie Hebdo. http://t.co/E1zzO50LxX http://t.co/zzzDoDHCSi,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552837078854410241.jpg,real
552837499937378305,Why it's Charlie Hebdo's right to draw Muhammad http://t.co/GlF9dgwFS0 http://t.co/YRxTwsNu5q,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552837499937378305.jpg,real
552837814946394112,#JeSuisCharlie: The internet unites against #CharlieHebdo terrorists. http://t.co/09yiJPKVU2 http://t.co/Lz2xkzisq3,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552837814946394112.jpg,real
552838134627860480,"One of my favourites, particularly relevant right now #CharlieHebdo http://t.co/dKHOOqPJIL",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838134627860480.jpg,real
552838171323817984,Charlie Hebdo's latest issue. They made fun of all religions... http://t.co/FdMHriGpzh,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838171323817984.jpg,real
552838440103198720,"Approximate translation: ""Freedom of expression is spilling ink, not shedding blood."" #JeSuisCharlie http://t.co/eC2DR9a1tb",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838440103198720.jpg,real
552838479844216833,These four pillars of press freedom gone... #CharlieHebdo http://t.co/eLaGHYVrHN,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838479844216833.jpg,real
552838568717344769,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/qlYAT1a4bq http://t.co/JBDj5RX0aT",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838568717344769.png,real
552838613877411840,My deepest condolences to those in Paris &amp; #CharlieHebdo! Over a cartoon!??... What happened to #FreedomOfSpeech ? http://t.co/xCiLxvTlk4,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838613877411840.jpg,real
552838710296080384,This http://t.co/yAKOt5aARE #JeSuisCharlie http://t.co/hUYhnDDBSf,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552838710296080384.png,real
