id,event,label,tweet_text,image_link,has_image,json_path,tweet_text_clean,local_image_path,download_ok,download_status
552806056154644480,charliehebdo,real,#Picture IS terrorist scum executes injured police man in #Paris. #CharlieHebdo http://t.co/wov8G7GL0b,https://pbs.twimg.com/media/B6v2LVOCIAAMpZK.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552806056154644480\source-tweet\552806056154644480.json,#Picture IS terrorist scum executes injured police man in #Paris. #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552806056154644480.png,1,ok
552806077755326464,charliehebdo,real,Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report http://t.co/gjTbTOQIMo http://t.co/IIKBOs2Puk,https://pbs.twimg.com/media/B6v2MslCAAAISQN.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552806077755326464\source-tweet\552806077755326464.json,Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552806077755326464.jpg,1,ok
552806462125506560,charliehebdo,real,#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice http://t.co/eoDTplTQll,https://pbs.twimg.com/media/B6v2VZhCAAAchjw.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552806462125506560\source-tweet\552806462125506560.json,#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552806462125506560.png,1,ok
552806890498191361,charliehebdo,real,In sympathy and solidarity with @Charlie_Hebdo_ #CharlieHebdo http://t.co/W2CBdVJ0k6,https://pbs.twimg.com/media/B6v27_PIEAE9mPf.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552806890498191361\source-tweet\552806890498191361.json,In sympathy and solidarity with @Charlie_Hebdo_ #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552806890498191361.jpg,1,ok
552807191775043585,charliehebdo,real,#CharlieHebdo in the eyes of #CharlieHebdo http://t.co/v195erxsY2,https://pbs.twimg.com/media/B6v3NXpIEAAsSjg.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552807191775043585\source-tweet\552807191775043585.json,#CharlieHebdo in the eyes of #CharlieHebdo,,0,http_403
552807236339507200,charliehebdo,real,RT #JeSuisCharlie In support of #CharlieHebdo. http://t.co/EvNntxSRIc,https://pbs.twimg.com/media/B6v3QHbIEAAT-JO.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552807236339507200\source-tweet\552807236339507200.json,RT #JeSuisCharlie In support of #CharlieHebdo.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552807236339507200.png,1,ok
552807832257835008,charliehebdo,real,Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz,https://pbs.twimg.com/media/B6v3y2CIQAEtfUI.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552807832257835008\source-tweet\552807832257835008.json,Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012],D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552807832257835008.png,1,ok
552807904597008385,charliehebdo,real,This cartoon by Robert Mankoff from The New Yorker Sept 2012. #CharlieHebdo http://t.co/pyQfnV42Su,https://pbs.twimg.com/media/B6v33BbIcAEb0q7.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552807904597008385\source-tweet\552807904597008385.json,This cartoon by Robert Mankoff from The New Yorker Sept 2012. #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552807904597008385.png,1,ok
552808138127446016,charliehebdo,real,Every newspaper should publish a free issue of #charliehebdo so we can all see the reason 12 people have died today. http://t.co/XazdjLCAOR,https://pbs.twimg.com/media/B6vvQ3vCUAAH2eM.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552808138127446016\source-tweet\552808138127446016.json,Every newspaper should publish a free issue of #charliehebdo so we can all see the reason 12 people have died today.,,0,http_404
552808658510561280,charliehebdo,real,"Only this, today #CharlieHebdo http://t.co/QXfYkDwBtd",https://pbs.twimg.com/media/B6v4i5VCEAMSguh.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552808658510561280\source-tweet\552808658510561280.json,"Only this, today #CharlieHebdo",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552808658510561280.jpg,1,ok
552808701065953280,charliehebdo,real,"""Terror"" in France: Gunmen in #CharlieHebdo attack still at large. What we know so far http://t.co/Jfqmha1GdV (Getty) http://t.co/2QyDcbE7P6",https://pbs.twimg.com/media/B6v4V0HCEAE4NK0.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552808701065953280\source-tweet\552808701065953280.json,"""Terror"" in France: Gunmen in #CharlieHebdo attack still at large. What we know so far (Getty)",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552808701065953280.jpg,1,ok
552809336360419329,charliehebdo,real,Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack http://t.co/OSzSvL3pKy,https://pbs.twimg.com/media/B6v20-gCIAEKnKS.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552809336360419329\source-tweet\552809336360419329.json,Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552809336360419329.jpg,1,ok
552810032765497345,charliehebdo,real,"Anyone that believes tolerance is the solution to militant islam, remember this picture. #CharlieHebdo http://t.co/SGVZjaUqgV",https://pbs.twimg.com/media/B6v3--oCUAAPnU7.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552810032765497345\source-tweet\552810032765497345.json,"Anyone that believes tolerance is the solution to militant islam, remember this picture. #CharlieHebdo",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552810032765497345.jpg,1,ok
552810124776308736,charliehebdo,real,Stop making excuses for terrorists. #CharlieHebdo tweeted this before Christmas and there'll be no avenging Jesus. http://t.co/BS3Z759LLx,https://pbs.twimg.com/media/B6v52yLIUAAIrXB.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552810124776308736\source-tweet\552810124776308736.json,Stop making excuses for terrorists. #CharlieHebdo tweeted this before Christmas and there'll be no avenging Jesus.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552810124776308736.jpg,1,ok
552810287695659009,charliehebdo,real,Here's what we know about the #CharlieHebdo attack so far http://t.co/MUwOzTP7kI http://t.co/b8UzO0Gz5W,https://pbs.twimg.com/media/B6v5_UeCcAA6BfR.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552810287695659009\source-tweet\552810287695659009.json,Here's what we know about the #CharlieHebdo attack so far,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552810287695659009.jpg,1,ok
552810625873633280,charliehebdo,real,"In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed http://t.co/8SDCsSVlc8",https://pbs.twimg.com/media/B6v6PRgCEAEubTK.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552810625873633280\source-tweet\552810625873633280.json,"In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552810625873633280.png,1,ok
552810884029222912,charliehebdo,real,"#NATO SG statement on terrorist attack in #Paris, #France http://t.co/UBFmqktXjC http://t.co/KZCi5UR5fx",https://pbs.twimg.com/media/B6v6kdRIgAE8AVy.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552810884029222912\source-tweet\552810884029222912.json,"#NATO SG statement on terrorist attack in #Paris, #France",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552810884029222912.png,1,ok
552811128326475776,charliehebdo,real,No more hand-wringing and fence-sitting. To support #CharlieHebdo and #FreedomOfSpeech we must publish their images. http://t.co/N2M2bzT6ao,https://pbs.twimg.com/media/B6v6ylPCUAAMmgd.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811128326475776\source-tweet\552811128326475776.json,No more hand-wringing and fence-sitting. To support #CharlieHebdo and #FreedomOfSpeech we must publish their images.,,0,http_404
552811254667288576,charliehebdo,real,#CharlieHebdo: what we know so far http://t.co/7GgpZ4tKlF http://t.co/yMGSiOnl3H,https://pbs.twimg.com/media/B6v653CCQAEyfXt.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811254667288576\source-tweet\552811254667288576.json,#CharlieHebdo: what we know so far,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552811254667288576.png,1,ok
552811319079227393,charliehebdo,real,#CharlieHebdo shooting: what we know so far http://t.co/6YUX5mot92 http://t.co/nC9fYCh6qd,https://pbs.twimg.com/media/B6v69yaIQAUxx2F.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811319079227393\source-tweet\552811319079227393.json,#CharlieHebdo shooting: what we know so far,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552811319079227393.png,1,ok
552811408094945280,charliehebdo,real,"World leaders condemn the #CharlieHebdo attack as ""barbaric"", ""sickening"" and ""intolerable"". http://t.co/c05qiB7eIu http://t.co/HaijRrbwlz",https://pbs.twimg.com/media/B6v7AN1CUAELq9f.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811408094945280\source-tweet\552811408094945280.json,"World leaders condemn the #CharlieHebdo attack as ""barbaric"", ""sickening"" and ""intolerable"".",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552811408094945280.jpg,1,ok
552811606640721921,charliehebdo,real,"Make Fun of Hindu God's #PK = Creativity , Freedom of Expression Make Fun of A Prophet = 12 killed #CharlieHebdo http://t.co/1qQGFtuhO2",https://pbs.twimg.com/media/B6v7ObdIIAIiCqX.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811606640721921\source-tweet\552811606640721921.json,"Make Fun of Hindu God's #PK = Creativity , Freedom of Expression Make Fun of A Prophet = 12 killed #CharlieHebdo",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552811606640721921.jpg,1,ok
552811772038881280,charliehebdo,real,"Hours before the attack, #CharlieHebdo published a cartoon featuring the Islamic State: http://t.co/Jfqmha1GdV (epa) http://t.co/yeWyZxIdHH",https://pbs.twimg.com/media/B6v6gnsCUAA-U5d.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552811772038881280\source-tweet\552811772038881280.json,"Hours before the attack, #CharlieHebdo published a cartoon featuring the Islamic State: (epa)",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552811772038881280.jpg,1,ok
552812040926941185,charliehebdo,real,If we submit to extremists this Cartoon by Robert Mankoff from The New Yorker will be the norm. #CharlieHebdo http://t.co/sNMbQVPlqJ,https://pbs.twimg.com/media/B6v7nMKCYAAF35f.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812040926941185\source-tweet\552812040926941185.json,If we submit to extremists this Cartoon by Robert Mankoff from The New Yorker will be the norm. #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812040926941185.jpg,1,ok
552812098057936896,charliehebdo,real,Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo. http://t.co/GfdXTw6jgl,https://pbs.twimg.com/media/B6v7rDHCEAE6bp9.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812098057936896\source-tweet\552812098057936896.json,Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812098057936896.png,1,ok
552812188315172864,charliehebdo,real,The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP http://t.co/ZBkDglcBcE,https://pbs.twimg.com/media/B6v7rnJCQAMQkX0.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812188315172864\source-tweet\552812188315172864.json,The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812188315172864.jpg,1,ok
552812399997489152,charliehebdo,real,"Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa",https://pbs.twimg.com/media/B6v78gzIQAAZXuP.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812399997489152\source-tweet\552812399997489152.json,"Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says.",,0,http_404
552812416485294080,charliehebdo,real,Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz,https://pbs.twimg.com/media/B6v79f7IEAEjgeG.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812416485294080\source-tweet\552812416485294080.json,Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812416485294080.jpg,1,ok
552812775907422209,charliehebdo,real,Deeply disturbed and saddened by yet another Islamist massacre. Shame on religion. #CharlieHebdo #ParisShooting . http://t.co/H6yPad7bWD,https://pbs.twimg.com/media/B6v8ScVCAAAjrNA.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812775907422209\source-tweet\552812775907422209.json,Deeply disturbed and saddened by yet another Islamist massacre. Shame on religion. #CharlieHebdo #ParisShooting .,,0,http_404
552812811651272705,charliehebdo,real,Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. http://t.co/6GmumrBndC CC @EliotHiggins,https://pbs.twimg.com/media/B6v6LoZCIAA1b25.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812811651272705\source-tweet\552812811651272705.json,Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. CC @EliotHiggins,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812811651272705.png,1,ok
552812951208722432,charliehebdo,real,Charlie Hebdo attack: what we know so far – live updates http://t.co/FzR7qMoeKB @claire_phipps http://t.co/YDuMHPAHrt,https://pbs.twimg.com/media/B6v8czfIAAEFpCp.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812951208722432\source-tweet\552812951208722432.json,Charlie Hebdo attack: what we know so far – live updates @claire_phipps,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812951208722432.jpg,1,ok
552812984343330816,charliehebdo,real,We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. #CharlieHebdo http://t.co/YmQqlYNbnx,https://pbs.twimg.com/media/B6v8evDCYAAYRPr.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552812984343330816\source-tweet\552812984343330816.json,We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552812984343330816.jpg,1,ok
552813011803836416,charliehebdo,real,"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP",https://pbs.twimg.com/media/B6v8gQWIQAAr9y5.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552813011803836416\source-tweet\552813011803836416.json,"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo",,0,http_404
552814076167213056,charliehebdo,real,Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo http://t.co/mXwAsi2N4S,https://pbs.twimg.com/media/B6v9dtTCEAITR1I.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552814076167213056\source-tweet\552814076167213056.json,Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo,,0,http_404
552814130827370498,charliehebdo,real,"Let there be more, not less. #CharlieHebdo http://t.co/Ut4yuxi30O",https://pbs.twimg.com/media/B6v9hMOCUAAtRnx.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552814130827370498\source-tweet\552814130827370498.json,"Let there be more, not less. #CharlieHebdo",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552814130827370498.png,1,ok
552814137857036289,charliehebdo,real,"Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM",https://pbs.twimg.com/media/B6v9hzeCUAErubT.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552814137857036289\source-tweet\552814137857036289.json,"Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo",,0,http_404
552814213081866240,charliehebdo,real,"#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES http://t.co/3Jsosc7yl3 http://t.co/LzCuCBqQP8",https://pbs.twimg.com/media/B6v9mFaIUAAfPz9.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552814213081866240\source-tweet\552814213081866240.json,"#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552814213081866240.jpg,1,ok
552814280471367680,charliehebdo,real,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI,https://pbs.twimg.com/media/B6v9p-nCQAAaQEZ.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552814280471367680\source-tweet\552814280471367680.json,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552814280471367680.png,1,ok
